merchant_id,amount,payment_method,user_id_hash,ip_hash,email_domain,is_new_user,device_type,billing_shipping_match,hour_of_day,day_of_week,items_count,is_fraud
merchant_8,10.84,crypto,2b56130f0b5cabd1,c2d98014fcf7b57c,gmail.com,False,tablet,True,3,1,5,0
merchant_9,18.67,crypto,82844f4f7fc82246,fb4d529a43cf8e22,hotmail.com,False,mobile,True,10,2,4,0
merchant_10,151.32,credit_card,a87523dfb63a68f9,c82844d82d378509,gmail.com,False,mobile,True,9,1,5,0
merchant_20,18.26,debit_card,b0e8785862b7822f,0532fd515d37651a,hotmail.com,False,desktop,True,4,3,7,0
merchant_20,75.54,crypto,483b287b77c6b542,bad19162e99bf938,gmail.com,False,tablet,True,21,6,9,0
merchant_17,58.46,paypal,4181d6e299470b41,0375ee7092888b82,yahoo.com,False,desktop,True,18,0,10,0
merchant_19,20.54,debit_card,3bcea7dbac740f3f,7e7e3d59efaadc07,proton.me,False,mobile,True,16,3,2,0
merchant_2,1360.92,crypto,27d8c5d571446af4,9d3ce761fcd7c94e,tempmail.org,False,desktop,True,14,1,8,0
merchant_7,141.3,paypal,30800a0bf45c6c83,72a587f230a98853,tempmail.org,True,tablet,True,0,3,2,0
merchant_10,6.39,paypal,69fac4a9f3a504c7,7f9c0a81cadfdc0e,proton.me,True,tablet,True,1,0,3,1
merchant_13,72.22,crypto,62079fbd88440ea9,7fe137e9ccdf1b2d,gmail.com,False,mobile,True,12,3,9,0
merchant_8,20.23,paypal,f9d7cc1445c86e80,3cdf50c83921bd83,gmail.com,True,desktop,True,5,4,1,0
merchant_8,196.1,crypto,8f4f0e61b4b9b0af,d7972f38d0f4cdee,yahoo.com,False,tablet,True,23,4,8,0
merchant_14,16.63,paypal,9df61b3f300430f8,5884dd67e2ca92c6,tempmail.org,False,desktop,True,23,6,1,0
merchant_2,45.97,credit_card,4ed694485070d65c,5087c86c7d6cfc10,yahoo.com,False,desktop,True,19,0,1,0
merchant_17,116.45,debit_card,cf4c06f67c6a80c3,a657df3e7ec7ee0f,hotmail.com,True,tablet,True,6,6,4,0
merchant_8,200.06,bank_transfer,a6497b6f4ddaf6d2,c3e274ae2f21f14c,hotmail.com,False,mobile,True,18,4,3,0
merchant_19,9.02,bank_transfer,fb9ec73c78c582e0,c206ddbdac764e6e,yahoo.com,False,desktop,True,13,2,7,0
merchant_14,33.06,credit_card,c80409c9d02b0fc2,ab171df8665add27,proton.me,False,mobile,True,20,5,3,0
merchant_5,26.78,debit_card,0e92f38e37e66ad0,09ba2fe8af89e036,proton.me,False,tablet,True,15,1,1,0
merchant_11,20.49,crypto,ac52ed2fcd8b1e10,b24e36dd07bb7dc1,gmail.com,False,tablet,True,16,1,8,0
merchant_20,771.38,credit_card,4df7b7db6602a305,4d471aa90fbaf1f9,tempmail.org,False,tablet,True,23,6,1,0
merchant_11,100.23,debit_card,271818800e941e6d,9075254e9cdca57f,hotmail.com,False,tablet,True,23,5,1,0
merchant_8,8.24,debit_card,0170f954ab1825c7,085fc49928253ab5,tempmail.org,False,tablet,True,3,5,4,0
merchant_12,216.33,debit_card,f3060b5443d9778f,5865764ff1e3ddbe,hotmail.com,False,tablet,True,10,6,5,0
merchant_11,1317.16,crypto,252aef96197ab0b9,16e36d93ad959852,yahoo.com,False,mobile,True,3,6,6,0
merchant_19,256.9,credit_card,685353183c89202c,77e48be28e0dcd45,tempmail.org,False,tablet,True,7,5,7,0
merchant_18,5.59,debit_card,ab4a568630ebf0b6,a53e517267753c78,hotmail.com,False,mobile,True,7,3,5,0
merchant_12,26.41,crypto,04eaac79c80dd711,11b823d6a44cc976,yahoo.com,False,tablet,True,20,5,3,0
merchant_3,365.17,crypto,11da1ae78ba25477,f562aa5b7ce2b480,gmail.com,False,desktop,True,17,5,1,0
merchant_12,18.89,debit_card,3d3ae1d53017dcf7,e32d38706075a4d4,gmail.com,False,desktop,False,22,1,10,0
merchant_14,106.24,bank_transfer,33f464db8440a9b6,d71bcdc481e2da25,gmail.com,False,mobile,False,21,3,1,0
merchant_14,174.5,paypal,23511bdadff2a1ff,46a43c686bc8b48f,yahoo.com,False,tablet,True,9,0,2,0
merchant_12,13.59,bank_transfer,d8573889f31815b6,3f013fd0aebdfd00,hotmail.com,False,desktop,True,7,1,7,0
merchant_3,49.93,crypto,105ee6b192b85442,b28e2765fb3505c3,gmail.com,False,mobile,True,18,1,2,0
merchant_3,1.0,crypto,ce0eefd4defe3b53,788ae019143607ed,proton.me,False,tablet,True,15,0,7,0
merchant_19,11.74,paypal,aa829eb761e1394f,4ea3d2cd2c27575a,proton.me,False,tablet,True,3,4,5,0
merchant_1,155.3,credit_card,9f0656e97f38e676,58360b461d9f7ab7,yahoo.com,False,mobile,False,17,0,10,1
merchant_13,8.4,crypto,72feaab9a3be5505,4957832a434593f1,tempmail.org,False,desktop,True,9,1,6,0
merchant_2,631.83,debit_card,e56491b97224ee99,23e7256affdaadc3,gmail.com,False,tablet,True,23,0,7,0
merchant_11,6.39,credit_card,6709ededdf5891d5,ff2a7b53af43de08,gmail.com,False,mobile,True,19,6,5,0
merchant_6,28.22,crypto,474a58dfde8ebcee,1a96fd0c5a775fd8,tempmail.org,False,mobile,True,7,2,7,0
merchant_13,66.43,bank_transfer,e8174ad38d13f386,a459c3224a5aed86,yahoo.com,False,mobile,True,7,5,7,0
merchant_4,474.33,credit_card,1cd5a3d2cca6166a,bbe82fd5e0ddfa4c,yahoo.com,False,desktop,True,0,2,2,0
merchant_12,6.34,crypto,dbdc34e36f2cb2a2,71bdb5ddf4892712,tempmail.org,True,tablet,True,17,4,2,0
merchant_18,312.54,paypal,5446e587f3da22ca,b30a3098cc59d174,yahoo.com,False,mobile,True,0,2,10,0
merchant_3,55.44,crypto,70210f55cf7345fe,f050a204617cbce9,yahoo.com,False,desktop,True,4,2,7,0
merchant_16,12.53,paypal,c59432282d2c0ee1,5462a5c848614be8,tempmail.org,False,mobile,True,2,2,10,0
merchant_20,109.2,credit_card,b35a16e0268fe970,9958abad01ae1d33,proton.me,False,desktop,True,9,0,6,0
merchant_7,73.6,crypto,d9f31be4bda6a408,1fc724f928972567,proton.me,False,tablet,True,19,1,6,0
merchant_19,22.19,crypto,294d6076e28b27b0,1360015cd3b84928,yahoo.com,False,mobile,True,9,5,6,0
merchant_6,60.62,crypto,895eb93a04881a6e,eb255622b0181919,tempmail.org,False,mobile,True,3,4,1,0
merchant_3,30.63,crypto,411b0b2503777943,db0cb4c8bd9d47e1,proton.me,False,tablet,True,6,3,8,0
merchant_13,64.73,paypal,15d0c61f3690ba7a,833d69c009d547bf,gmail.com,False,desktop,True,8,5,8,0
merchant_14,147.41,crypto,8020c7306cf30b9d,6b0875201fbab8b0,tempmail.org,False,tablet,True,12,4,1,0
merchant_8,589.35,paypal,003ff01c8a82ea46,5b95bcd4e5ba1084,hotmail.com,True,tablet,True,17,4,3,0
merchant_11,8.53,credit_card,163a778af99ac494,158f0b62af12cb1a,proton.me,False,tablet,True,20,5,2,0
merchant_13,11378.26,crypto,05f7967ddd7d67e5,ba622480965500a6,proton.me,True,tablet,False,16,5,10,1
merchant_3,2.92,debit_card,99b2916a638ee9aa,c5ae7414e2390686,gmail.com,False,mobile,True,0,3,3,0
merchant_15,43.48,paypal,f47ba1b05a55a38e,2dafbe880923b420,proton.me,False,mobile,True,6,4,6,0
merchant_6,131.96,credit_card,9ee2a31e90ed37f5,4f356e70bed3fb4c,yahoo.com,False,tablet,True,3,0,9,0
merchant_13,83.22,debit_card,ef6db93e66081080,c9ca5118dd93414e,yahoo.com,False,mobile,True,17,3,3,0
merchant_19,21.45,crypto,4878607d88b64add,6b42caa07d5cb886,proton.me,False,mobile,True,0,5,7,0
merchant_11,168.24,crypto,bb676d8d01da6f58,7e3b195c0d317164,yahoo.com,True,tablet,True,2,6,8,1
merchant_19,26.06,crypto,42341ebed200cd1c,6df5348ab703eeec,gmail.com,False,tablet,True,20,2,6,0
merchant_20,22.55,crypto,10ebacabe779ad95,d25f565bdb429db1,tempmail.org,False,tablet,True,5,6,2,0
merchant_5,195.27,paypal,1219a367b5599ad4,3dc52831a274b092,tempmail.org,False,desktop,True,7,2,7,0
merchant_6,93.27,debit_card,db3ba3ec6926116d,bf69c4cec48af4ec,tempmail.org,False,tablet,True,12,3,3,0
merchant_12,19.31,debit_card,e706ad060914948d,ba738d090a007a6a,gmail.com,True,desktop,True,10,6,8,0
merchant_14,210.48,crypto,5499f74c04113ca5,dbc0d59c4d6eff87,proton.me,False,tablet,True,16,5,8,0
merchant_10,86.57,bank_transfer,5c95a4a0842905a1,b9f3ac07ae73157e,yahoo.com,False,desktop,False,7,2,8,0
merchant_18,184.8,crypto,ca0ca27218423d42,ccb7abf3794a43ec,hotmail.com,False,tablet,True,16,0,9,0
merchant_8,140.39,credit_card,f0053737e0fc02de,0392df6747025527,hotmail.com,False,tablet,True,14,4,1,0
merchant_8,15.74,paypal,136e132d7d269ad8,558f1148f51c4f54,yahoo.com,False,desktop,True,14,6,10,0
merchant_7,23.56,bank_transfer,a138ddf4aeb24b93,aa9f12957c2439b3,gmail.com,False,tablet,True,13,1,10,0
merchant_10,167.49,paypal,d87a2b73b753e8d8,c400ccdca26ffdc1,tempmail.org,False,tablet,True,17,1,5,0
merchant_2,136.4,bank_transfer,dba536e28c736a20,72c3c4cab091fd51,hotmail.com,False,tablet,True,3,1,3,0
merchant_13,52.91,debit_card,e9512380904f65a3,b2b24313e5761a49,proton.me,False,desktop,True,4,5,3,0
merchant_3,65.1,paypal,1522b9d653b58cda,84cbfad8c438df97,proton.me,False,tablet,True,13,3,9,0
merchant_3,371.11,paypal,c01337f0d8bed12d,a721e43f65e47a6c,proton.me,False,mobile,True,15,2,6,0
merchant_11,22.48,bank_transfer,d8e6894993e0a871,349ba54aedab4a9e,hotmail.com,False,mobile,True,6,3,6,0
merchant_2,124.05,debit_card,c5bd59c71a57dec7,a3cdc7ecbb46781c,gmail.com,False,tablet,True,15,6,2,0
merchant_14,40.31,crypto,5ea731443dab990f,5374f33f53a4c018,yahoo.com,False,desktop,True,3,6,3,0
merchant_12,39.39,paypal,27d7ee93c459cc20,27aea4f2f1d7d0ae,yahoo.com,False,desktop,True,8,0,1,0
merchant_4,283.77,paypal,c22b7ead3d50a08d,d3006ad4b1061b0c,gmail.com,False,tablet,True,22,6,4,0
merchant_11,188.32,debit_card,ec3203fccba9b322,69f499181be34a87,gmail.com,True,tablet,True,7,4,7,0
merchant_4,184.98,crypto,e7284f9f77fcf772,fc1e11d90fc256c1,hotmail.com,False,desktop,True,7,3,6,0
merchant_17,386.92,debit_card,1f36be037dea02f5,04fa4d3294e9b206,tempmail.org,True,mobile,True,4,5,1,0
merchant_14,56.35,debit_card,6eda3706dee8676e,b0597d0d864ac12d,tempmail.org,False,mobile,True,11,5,8,0
merchant_12,151.86,credit_card,db846112ac2969c7,8bd82d1018590c17,proton.me,False,desktop,True,4,6,6,0
merchant_20,34.28,debit_card,777493e33f6ae5ea,e65c2f121c321a37,hotmail.com,False,mobile,True,20,0,1,0
merchant_10,88.79,paypal,c93968f650e80760,350197f89fbf065d,gmail.com,False,desktop,True,16,4,4,0
merchant_1,44.92,credit_card,76da1858a7abff4c,13c95518dacdcecb,hotmail.com,False,desktop,True,15,5,6,0
merchant_3,63.15,bank_transfer,06f183c8508b46a7,42add053ff1a2c80,gmail.com,False,mobile,True,11,4,10,0
merchant_10,133.32,paypal,8b45f03fc38c5202,7cca59b337f025cf,tempmail.org,False,desktop,True,1,0,7,0
merchant_3,16.0,crypto,20f712483ba635c4,39f7456423a9cb4d,hotmail.com,False,desktop,True,20,4,2,0
merchant_3,1259.64,debit_card,beae1d99f7c0f7fa,89fd64540036822a,hotmail.com,False,desktop,True,17,2,7,0
merchant_20,12.07,debit_card,35cbbd9495dca59e,4fa77d3368a1e26c,tempmail.org,True,desktop,True,7,0,1,0
merchant_16,8.83,debit_card,013f17b3f8a1a27e,c218f10476063a09,hotmail.com,True,desktop,True,0,5,9,0
merchant_4,310.18,paypal,3abf9a4d5b977f46,4654e876ffdf71d5,gmail.com,False,desktop,True,11,1,6,0
merchant_3,179.02,paypal,41b1080657ea9538,29924dea2e563860,proton.me,False,tablet,True,2,2,8,0
merchant_4,139.24,credit_card,2054cea78d96c56d,344a9d03707b7dcf,tempmail.org,False,mobile,True,18,1,2,0
merchant_16,140.12,bank_transfer,3c4bfeb01c255db3,d724cd69f6253c28,hotmail.com,False,desktop,True,1,6,7,0
merchant_14,53.6,debit_card,14c93a4148eaff00,fd8903bbc873377d,yahoo.com,False,desktop,True,17,6,6,0
merchant_2,14.21,paypal,bcf8d406daffafb8,3b6c363e6ec0385d,yahoo.com,False,mobile,True,2,4,4,0
merchant_10,61.17,credit_card,608696644eacc21d,e4ada0d96a370a44,hotmail.com,False,mobile,True,2,3,2,0
merchant_20,19.77,credit_card,531b183fea56e8ea,ba4e801d8372be4f,yahoo.com,False,mobile,True,6,2,8,0
merchant_1,235.73,crypto,efb0be6062481b13,fc1992cece7fde12,proton.me,False,desktop,True,23,4,1,0
merchant_13,43.79,paypal,159747dc0a57f05c,e697484945877051,hotmail.com,True,tablet,True,22,0,2,0
merchant_9,15.83,debit_card,0a2af03bd6da9107,a2315c4f6beb757c,gmail.com,True,mobile,True,15,0,1,0
merchant_19,33.71,bank_transfer,95eec95d3412e470,b93d1331f26c45fd,gmail.com,False,mobile,True,22,2,9,0
merchant_5,101.43,crypto,daa5e9047a77ebb4,a617fc3a4f746627,yahoo.com,False,desktop,True,18,4,5,0
merchant_9,23.44,paypal,2dc9248db063cfb6,e3fb4c8ccdc59500,yahoo.com,False,mobile,True,22,6,2,0
merchant_11,15.91,debit_card,3dd91f534ea63211,ea6f1026d25ab21a,proton.me,False,tablet,True,3,1,2,0
merchant_6,78.69,debit_card,962deb05a122f1ba,4b953e996259840f,hotmail.com,True,mobile,True,9,3,10,0
merchant_9,380.29,crypto,4a60cda24f0e88e5,09dc2ef177c096a1,yahoo.com,True,tablet,False,7,3,1,1
merchant_5,25.52,crypto,058e89d1f9a8df52,2e397e8b13e7e8fe,gmail.com,False,tablet,True,23,4,1,0
merchant_3,26.94,debit_card,d66bb399a5c74a23,18076b21d0023827,tempmail.org,False,desktop,True,6,6,10,0
merchant_5,77.33,credit_card,068741e29bfca075,7217fad3d31936e2,gmail.com,False,desktop,True,2,1,6,0
merchant_16,6.22,crypto,ca98ee680ff494de,ae3d29e3d5c9f8c9,gmail.com,False,desktop,True,5,4,7,0
merchant_5,6.61,debit_card,864d5f3ca506e8f3,60b94b2e1ebdf8e2,gmail.com,False,mobile,True,6,1,10,0
merchant_2,18.58,debit_card,aa3a10b7c65fde4d,0930aa718ef1c1a2,gmail.com,False,tablet,True,9,3,5,0
merchant_18,39.64,crypto,f9b089f4ddc0c504,6f3d4c76def9ba05,gmail.com,False,desktop,True,20,6,7,0
merchant_17,87.04,paypal,f92ee10b5486c735,a5aa645c80a09974,hotmail.com,False,mobile,True,17,6,7,0
merchant_9,499.21,credit_card,4103987bc34ed9d8,effb2439660bb9a3,gmail.com,False,mobile,False,19,1,8,0
merchant_18,197.65,bank_transfer,32d0b540c7417367,c21449849da8f636,gmail.com,False,desktop,True,5,0,4,0
merchant_12,42.95,crypto,c9bd8e3912b18671,15b5ae9c310d43e8,tempmail.org,False,mobile,True,5,1,1,0
merchant_16,53.06,paypal,f96de4054858b873,a92dc96f7ad3c38a,tempmail.org,False,tablet,True,18,1,5,0
merchant_16,12.14,credit_card,ff762ad4731acdb8,88802350e48811ef,gmail.com,True,desktop,True,1,1,6,0
merchant_11,53.1,debit_card,6b619b8b60360674,b4912a0978d0f465,gmail.com,False,desktop,True,10,5,1,0
merchant_13,35.41,debit_card,2201ff46a1eab4fb,c2c33e88fa7338b1,tempmail.org,True,desktop,True,16,6,2,0
merchant_16,88.6,paypal,28a4bdf51fccc000,3cc97068a0876015,hotmail.com,False,desktop,True,5,5,3,0
merchant_6,15.79,bank_transfer,8991c72a7cd7348f,43bbe0d364187943,proton.me,False,tablet,True,19,6,5,0
merchant_19,118.99,paypal,65e443de9db43a2e,772fd35292b55086,proton.me,False,desktop,False,5,5,10,0
merchant_3,3861.96,crypto,62b4ad8765a39778,a0a062a69de89aef,yahoo.com,True,tablet,True,7,0,6,1
merchant_11,46.38,debit_card,48837e1d4c1b0c42,2aa68de0395e6aff,proton.me,False,tablet,True,2,6,1,0
merchant_1,99.74,debit_card,354fba3f89ff3490,c0889b673affb79e,gmail.com,True,tablet,True,2,2,7,0
merchant_13,153.73,crypto,275c6307a4a61a05,8115fcf8ac146378,gmail.com,False,desktop,True,13,3,8,0
merchant_2,29.91,bank_transfer,e09fd44c3285dd39,7f484a93ac01f924,hotmail.com,True,tablet,True,21,1,1,0
merchant_3,76.41,credit_card,42201fd5845d826f,91986cb447b622a3,tempmail.org,False,desktop,True,10,1,2,0
merchant_20,55.64,bank_transfer,a5f6a96c7fcb00b7,6c6e57cb8f1327b9,proton.me,False,mobile,True,22,0,3,0
merchant_18,63.21,paypal,2f5d603405cb5f38,9e4f308513a90ca7,hotmail.com,False,desktop,True,6,3,5,0
merchant_2,17.12,credit_card,ec17fa9e68acfa89,339c21ede3cc149d,hotmail.com,False,desktop,True,12,4,1,0
merchant_7,56.64,paypal,6a2adc3e4d8f1612,9ab12d4243c2a778,yahoo.com,True,tablet,True,20,4,5,0
merchant_9,115.24,crypto,b6469df26af3995e,bd9d0470a49d4284,gmail.com,False,desktop,True,9,6,9,0
merchant_15,481.41,paypal,9c4fb709891ea699,d92ce940864e164f,hotmail.com,False,mobile,True,11,1,4,0
merchant_12,230.19,bank_transfer,305e6791caf13f12,a25fe9cdd4690669,tempmail.org,True,desktop,True,4,6,7,0
merchant_14,1379.91,bank_transfer,b5a48f4f0a0a90e7,13f79c73d97800d1,tempmail.org,False,desktop,True,17,0,8,0
merchant_2,17.27,debit_card,30569d6b2478027a,4f88a610203465bb,tempmail.org,False,mobile,True,9,0,10,0
merchant_6,202.04,bank_transfer,3e00c9830291854b,d001222b7ae3fff8,yahoo.com,False,tablet,True,19,1,4,0
merchant_5,71.88,debit_card,ec1ef42de484268f,7aed2f5b2d7372c3,tempmail.org,False,desktop,True,13,0,5,0
merchant_9,1457.83,credit_card,7e0c9e9ebdacdcee,5e7c0bfcab6c8850,tempmail.org,False,desktop,True,12,4,8,0
merchant_14,16.24,credit_card,1f7bb19eb7166e92,48557a473e5f94b6,yahoo.com,False,tablet,True,19,4,3,0
merchant_18,15.49,bank_transfer,f9c9a30e69dec979,b74a56b856e3ff31,hotmail.com,False,desktop,True,3,4,7,0
merchant_5,22.22,crypto,f903454884a5fca0,0a71b3dad026bca4,tempmail.org,False,tablet,False,19,3,10,0
merchant_16,2.26,crypto,f5887bb4c631c1b0,72de3d5de850ed44,hotmail.com,True,desktop,True,12,2,6,0
merchant_15,94.98,crypto,e023ea3a3368b6d8,3d133ed2b261750f,hotmail.com,True,mobile,False,22,6,5,1
merchant_14,17.48,bank_transfer,5ebbc00601002b96,892aebfd4b28602c,proton.me,False,tablet,True,2,1,9,0
merchant_5,68.41,credit_card,f3a37b9af6239f0f,f9f742174519d8aa,tempmail.org,False,tablet,True,5,0,10,0
merchant_9,452.67,debit_card,1708ae0048968abe,2e258184fae037e6,hotmail.com,False,desktop,True,22,0,8,1
merchant_6,910.74,credit_card,a07626e9088b6d70,3cded74d9473b4c6,proton.me,False,tablet,True,0,1,10,0
merchant_1,227.16,paypal,1fee9ef133329ed6,592108c51348f4fd,proton.me,True,desktop,True,8,5,1,0
merchant_14,22.98,bank_transfer,d523d3d1a61b20ea,0c0a2dd6ab750e86,tempmail.org,False,desktop,True,7,5,1,0
merchant_8,14.19,credit_card,51f6fe0e20bacc2a,da596e8d5606d5fd,hotmail.com,False,mobile,True,4,5,10,0
merchant_12,114.19,paypal,b467ba4f09c506db,4420d426d49d0e42,proton.me,False,tablet,True,22,5,5,0
merchant_1,7.54,paypal,89dd40767cc9c048,5e191542e0ff0424,tempmail.org,False,tablet,True,16,6,6,0
merchant_11,851.66,bank_transfer,51aa403491d70030,5d8deba1605bad58,hotmail.com,False,tablet,True,9,2,6,0
merchant_8,320.27,paypal,7a55f5bcfab890d7,256c1cde2a741f3b,gmail.com,True,tablet,True,22,5,10,0
merchant_10,27.01,paypal,87e5e0fdbea0a2d9,587b278e845c4d55,hotmail.com,False,tablet,False,4,5,7,0
merchant_8,4.18,credit_card,2a35506d54af6b37,086a0c1796607467,tempmail.org,False,tablet,True,22,4,8,0
merchant_18,416.05,paypal,95b08513557deeeb,01c1f2cc30aebf54,yahoo.com,False,tablet,True,9,6,5,0
merchant_6,45.98,debit_card,e976f0e14d876dbd,6307191a9719cc9c,hotmail.com,False,tablet,True,8,5,2,0
merchant_9,349.58,debit_card,f99860703cfe6729,9e9d80ab8daadee5,tempmail.org,False,tablet,True,9,3,5,0
merchant_20,4.99,credit_card,a3d26234094c7f03,f4a342687d66a33b,gmail.com,False,mobile,True,1,6,8,0
merchant_5,22.22,bank_transfer,c7a38a9e6c1125af,aa295d21f5c9cfa4,yahoo.com,False,desktop,True,21,3,4,0
merchant_3,55.03,bank_transfer,9912e053e9682e37,201e8f428e15da39,proton.me,False,mobile,True,4,2,6,0
merchant_6,58.58,debit_card,e94141db81c33906,3fd7be14c387f8d5,tempmail.org,False,mobile,False,20,0,3,0
merchant_16,27.8,credit_card,0e9f454d7c66258a,84939d7e01331bc5,proton.me,False,desktop,True,19,3,1,0
merchant_8,750.79,debit_card,e61330bcdded26f0,0239df6a7ed77775,yahoo.com,True,desktop,False,10,4,6,1
merchant_2,11.01,credit_card,bbcad37146d9e264,e3eaafab1db59ab8,hotmail.com,True,mobile,True,16,4,5,0
merchant_5,44.1,bank_transfer,9a7ec87f21f7dfc5,7373bb1df3fcceb9,hotmail.com,False,tablet,True,16,2,8,0
merchant_5,65.39,debit_card,bfa8c770b6c2ced4,b983193389acd96c,yahoo.com,False,desktop,True,12,0,1,0
merchant_9,118.11,debit_card,47c25a33bcb7c443,23fb47485fbfb788,tempmail.org,True,desktop,True,11,5,10,0
merchant_9,880.87,credit_card,3e0fc6ba10dcc27f,e539d77b28d363f4,proton.me,True,tablet,False,2,3,3,1
merchant_20,10.11,credit_card,dace7868747f739f,7c8d3f2562547280,tempmail.org,False,mobile,True,13,5,3,0
merchant_4,5.47,credit_card,98a6937d5fdd4c41,e45b7b3c7daf4100,proton.me,True,tablet,True,23,4,4,0
merchant_2,371.12,paypal,c9b54025f6456c7c,eeaecde080253ec6,tempmail.org,False,tablet,True,6,2,8,0
merchant_4,89.88,crypto,2092933db2f61610,68ffb0fb7e135726,tempmail.org,True,mobile,False,7,0,8,0
merchant_8,17.77,credit_card,b7b3edb02d1686d5,d36ed584ead537de,proton.me,False,tablet,True,2,5,5,0
merchant_11,559.32,credit_card,a224dcce21478cbb,f57ee55228dfc27d,proton.me,False,desktop,False,5,6,2,0
merchant_15,64.94,credit_card,e2ee06f5a09d3242,b87e36d0c6d09f18,tempmail.org,False,desktop,True,4,5,5,0
merchant_15,320.2,credit_card,6af75043dc8f8c4a,5d0ac15341a8244f,hotmail.com,False,mobile,True,10,1,7,0
merchant_2,60.42,crypto,0ddd36bf4735847c,7b24944d58a3b6a1,yahoo.com,True,mobile,True,20,6,2,0
merchant_12,1201.25,bank_transfer,a1a4c8ce41b685d9,99d385272518e518,tempmail.org,False,mobile,True,18,5,1,0
merchant_3,759.77,debit_card,78af5cb331b32317,07d2fa4aa63b7937,hotmail.com,False,mobile,True,15,0,6,0
merchant_20,156.31,bank_transfer,7564888035df49c0,8b9c95dee68ff45e,gmail.com,True,tablet,True,23,5,7,1
merchant_18,234.48,debit_card,47b8f971ab029631,1394775ccf453153,tempmail.org,False,mobile,True,11,5,1,0
merchant_11,781.86,debit_card,ba9edd8165399f60,a7f829caf10e221c,hotmail.com,True,mobile,True,15,0,1,1
merchant_15,425.36,bank_transfer,59cb3f7e1574c052,a2ad7f569ff70776,tempmail.org,True,tablet,True,12,3,8,0
merchant_1,12.84,crypto,e87b7381bb61b298,5e5bcc4c435f18ac,gmail.com,False,mobile,True,10,0,7,0
merchant_20,152.79,bank_transfer,84e933e8835af4e5,130a572869426670,hotmail.com,False,tablet,True,0,6,9,0
merchant_15,267.1,crypto,0bf122e5ee93e500,2bfb82cc721a9c81,hotmail.com,False,mobile,True,11,6,9,0
merchant_4,3.9,bank_transfer,75f919773be4c093,875998d5affce902,yahoo.com,False,mobile,True,22,5,1,0
merchant_6,9.25,paypal,9a50e112393afac9,6e75ecbc63008b5e,proton.me,True,tablet,True,16,2,3,0
merchant_13,2.56,crypto,d64ddf8de8ce140d,26a3b9d302279deb,yahoo.com,True,desktop,True,8,4,8,0
merchant_19,36.45,debit_card,5fe13c0acf4f97bf,f584a625cc598bb8,gmail.com,True,tablet,True,10,0,8,0
merchant_18,160.18,bank_transfer,4836f9dfcedbfcfb,44b808847886a0e7,proton.me,False,tablet,False,4,3,10,0
merchant_4,519.85,bank_transfer,ea2dbfecd7174b01,3d4422d3809c3d99,proton.me,False,desktop,True,22,4,10,0
merchant_8,61.02,paypal,d6568e5fb673a2d9,ec4af05aa063c883,hotmail.com,False,tablet,True,12,3,7,0
merchant_17,628.24,paypal,5c8c59cd7b62f9dd,45a24bdd457d1ca3,hotmail.com,False,mobile,True,4,1,9,0
merchant_12,6.89,bank_transfer,3ca193d4e903c5d4,3ebc2f81b5edfc9a,yahoo.com,False,tablet,True,6,1,3,0
merchant_19,4.24,paypal,f083e5cffad7a3b1,741c1920d4136632,proton.me,False,tablet,True,3,6,9,0
merchant_2,50.23,crypto,15ef214823a4e133,7c4520c357371cb9,yahoo.com,True,desktop,False,16,0,5,0
merchant_10,97.13,debit_card,e60c81afa07936a4,1fd88a65847e0bd2,yahoo.com,True,mobile,True,21,2,9,0
merchant_8,230.71,crypto,1fe3aa0ecf012731,1311a48868ca3ed6,tempmail.org,True,tablet,True,23,1,5,1
merchant_11,2.46,credit_card,27458a98bda24d0f,13e521f6394a70cf,tempmail.org,False,mobile,True,12,3,1,0
merchant_19,208.43,crypto,3b0b43e48fc4905b,4f8b70c8c9d6c225,tempmail.org,True,mobile,True,7,5,10,1
merchant_6,7.72,debit_card,9c6e5c12ab72a313,f5bf749348a3783d,tempmail.org,True,mobile,True,14,1,2,0
merchant_9,149.08,crypto,602d19044acc2e3a,9a885e3d61c28643,gmail.com,False,mobile,True,17,2,6,0
merchant_20,94.62,debit_card,cc216965f73abcb6,fa9055dd9aab6862,hotmail.com,False,desktop,True,4,2,8,0
merchant_6,13.33,bank_transfer,e46726d28aa9026b,0431a6f0b3e03df5,tempmail.org,False,mobile,True,2,6,2,0
merchant_7,25.26,debit_card,4dfaf104e1e4be8f,9da2f191bdcf036c,hotmail.com,False,mobile,True,17,4,6,0
merchant_1,11.15,debit_card,27bca5ff2f06f30c,20e6e3e75e162313,gmail.com,False,tablet,True,16,3,6,0
